id,sensorReadingId,deviceId,deviceName,deviceConfigSlaveId,organizationId,organizationName,variableName,unit,value,timestamp
614b0d2c-31a8-b51f-bd43-44b5a96f5d64,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,24.87,2026-08-06T00:00:00.000Z
08de0749-0ce4-0901-52c6-ef7c6a154a11,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,5.28,2026-08-06T00:00:00.000Z
83cc52be-5e3d-70ba-6c75-3c0ce02c93b2,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.87,2026-08-06T00:00:00.000Z
8c1ff8bc-9ba4-ea00-efa3-3e1d2a3c0762,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.9,2026-08-06T00:00:00.000Z
5a85737c-938b-4db2-1489-8c3fe177746c,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.07,2026-08-06T00:00:00.000Z
0b38022a-f391-1e88-8ace-e100021f9409,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,233.86,2026-08-05T22:00:00.000Z
ef261b1a-67bc-02ab-42c9-7dbb3b6cbb79,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,232.34,2026-08-05T22:00:00.000Z
ea7c2af7-dd0f-32f8-8b26-ac471ff7f7fb,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,234.47,2026-08-05T22:00:00.000Z
801536ab-c065-5422-4910-f3b736cca747,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,28.29,2026-08-05T22:00:00.000Z
cb778e4b-33b9-adfd-7ead-7389f93691df,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,6.37,2026-08-05T22:00:00.000Z
08139dd7-7180-cb64-8b72-cf36ae23f4d6,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.89,2026-08-05T22:00:00.000Z
02740d53-47d8-a2bf-7aa5-f69de6b46358,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,17.06,2026-08-05T22:00:00.000Z
73d55b23-9250-6358-450c-69ec79ae06da,a895d10b-48d6-a4b8-dc1c-61ba5b82d28f,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.13,2026-08-05T22:00:00.000Z
c07d6cc6-5e30-babf-8670-23364d8b25b9,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,228.24,2026-08-06T10:00:00.000Z
eae9daca-8422-f0a0-fbdc-d6e57480a450,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,227.19,2026-08-06T10:00:00.000Z
2823e71d-1bcf-2a42-e564-2c789a7c8ad1,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,228.99,2026-08-06T10:00:00.000Z
f5fe84a6-9088-454b-a639-44177407ee40,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,18.47,2026-08-06T10:00:00.000Z
c6a3fc9b-d4f3-814c-c72b-f98298935c65,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.22,2026-08-06T10:00:00.000Z
c5297fd3-e8a7-c08b-5641-e3a932b6a5b3,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.83,2026-08-06T10:00:00.000Z
e3990e7a-1497-a089-09fc-7079c62740bb,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.2,2026-08-06T10:00:00.000Z
d90a0251-6be1-e70d-6450-5bc053f9c984,a1c61a8f-8730-ca9e-1ea1-0938cccffa6b,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.89,2026-08-06T10:00:00.000Z
f3114ce6-55f2-4113-96ce-2a8a5c50e775,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,226.31,2026-08-06T09:00:00.000Z
1429b04d-29d6-b9ab-639a-fb533b054afb,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,226.14,2026-08-06T09:00:00.000Z
6b6f959a-df11-2a8f-8b13-eebe8ae94589,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,227.49,2026-08-06T09:00:00.000Z
e7f0a9b3-a6bf-1734-b8bf-ec4e9453d51f,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,17.88,2026-08-06T09:00:00.000Z
37a499d3-5b15-d4a7-64bf-ba339f197f8b,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.81,2026-08-06T09:00:00.000Z
988481bc-dc2f-f8c1-5990-8bfa98066a4b,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.82,2026-08-06T09:00:00.000Z
c2a021e5-b57e-3f1e-d0fa-eca478ffaea0,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.28,2026-08-06T09:00:00.000Z
61dc7a29-a10b-8f5f-5859-6b2da85078f7,06ecec58-2beb-2a40-cd95-a229ad3a0a39,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.88,2026-08-06T09:00:00.000Z
ef1245e9-8599-5779-4c7d-39792cb9f418,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,225.96,2026-08-06T08:00:00.000Z
461b1558-f185-e181-5733-c1138600938d,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,224.88,2026-08-06T08:00:00.000Z
96c4b971-4c90-8917-6441-31337331113c,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,227.49,2026-08-06T08:00:00.000Z
b4a65c7d-098a-a7ee-c069-82159c85e734,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,16.94,2026-08-06T08:00:00.000Z
8d37c70d-9cda-5c81-59ed-df964c1e6f33,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.82,2026-08-06T08:00:00.000Z
2291671e-88d2-ee07-d4a3-1e03181cdacb,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.81,2026-08-06T08:00:00.000Z
4d311a6c-1935-0091-7169-eb0782fb1821,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.36,2026-08-06T08:00:00.000Z
04761872-3f86-46ac-16fa-f0e85ea666b3,552c32ec-f484-cea7-d195-ff1d00893357,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.84,2026-08-06T08:00:00.000Z
9e723c27-f81e-80c9-ea7c-4376ad461b76,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,227.15,2026-08-06T07:00:00.000Z
41a74ab0-2857-024e-28d0-55eb3f675d02,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,225.3,2026-08-06T07:00:00.000Z
7890401c-ef69-6fe8-b4fa-e606f1230496,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,227.9,2026-08-06T07:00:00.000Z
877748e9-a693-7c08-ef3d-802fe0769cb7,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,16.05,2026-08-06T07:00:00.000Z
8760f031-9d90-d5f6-26b8-7c111e6d1cc7,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.9,2026-08-06T07:00:00.000Z
1b66cebe-08a0-443a-1dfb-95ae13d71e2d,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.81,2026-08-06T07:00:00.000Z
29b6e9b2-3314-d68e-2fcf-c9877e44b4e5,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.44,2026-08-06T07:00:00.000Z
9ff56b86-f9b3-b570-5875-6d19b965a579,f03bece8-e82f-5c80-b6e0-2a985dd13979,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.85,2026-08-06T07:00:00.000Z
70f000ce-f9c3-a050-838d-9bfa6c3b68ae,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,226.98,2026-08-06T06:00:00.000Z
a40bd969-a9f3-5673-276f-5a4f2a67beea,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,226.69,2026-08-06T06:00:00.000Z
e9e3b514-da0f-3939-9837-3a807e676055,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,228.58,2026-08-06T06:00:00.000Z
634e4a6f-3c83-2818-79b0-f125ee21a383,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,17.49,2026-08-06T06:00:00.000Z
cd08b69c-0733-111f-99db-f3b74d501426,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.04,2026-08-06T06:00:00.000Z
14bd06a0-cb12-441d-6b88-dbc1676576ef,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.82,2026-08-06T06:00:00.000Z
857dc5c3-c401-bcb8-3c4d-6780245eefcc,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.52,2026-08-06T06:00:00.000Z
1b9e653c-fbd6-9739-a932-88b8bd263ee4,2307d71c-9d07-997a-1353-c54871278c1a,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.86,2026-08-06T06:00:00.000Z
4547bba4-91ae-9232-a8be-3ae00a46e8ba,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,227.81,2026-08-06T05:00:00.000Z
149b1d1c-bb53-7af9-c3e2-5a8f631ff248,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,227.81,2026-08-06T05:00:00.000Z
651ba99c-8777-3f64-6879-4db5fdb59514,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,229.38,2026-08-06T05:00:00.000Z
537edde4-b196-f15a-0f6e-5f7c112bc117,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,19.89,2026-08-06T05:00:00.000Z
e9a67c31-c0cf-bb06-c66c-634311fc004e,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.56,2026-08-06T05:00:00.000Z
4dc610c4-77c2-44e8-a48d-6e22bda471d3,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.84,2026-08-06T05:00:00.000Z
e244eabc-c389-a00f-d200-730aef540480,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.6,2026-08-06T05:00:00.000Z
395512f9-9a8b-5347-0a1c-88abea206590,8c9319b8-8202-cbd8-dcbd-3ff4deb673c1,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.95,2026-08-06T05:00:00.000Z
7db0276e-6df7-8de5-9c71-f3fe6b120502,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,229.29,2026-08-06T04:00:00.000Z
1c373dec-90b5-3d83-d6dd-1e7a9689714f,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,228.64,2026-08-06T04:00:00.000Z
4622a724-0779-dc4a-611b-45f7abd3f65c,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,230.72,2026-08-06T04:00:00.000Z
cb7334bf-2b86-1cf9-acbd-d106bc88f883,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,21.82,2026-08-06T04:00:00.000Z
c139dc4f-5060-1f3b-32a0-143b5a28a585,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,5.08,2026-08-06T04:00:00.000Z
b031283f-279a-c956-2d21-3761acd08558,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.85,2026-08-06T04:00:00.000Z
532f20ca-cd48-368e-f6e1-0a3ba1d62e05,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.68,2026-08-06T04:00:00.000Z
af91f95c-5961-b545-7a66-e9b64cc74594,57d21ed7-f413-c055-4df0-b4399bbc6c91,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.01,2026-08-06T04:00:00.000Z
df82a6c3-6da6-d1e3-a60d-ee806ad6392a,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,232.19,2026-08-06T02:00:00.000Z
c868b246-d33e-3e8e-c158-2652aa358a7a,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,231.5,2026-08-06T02:00:00.000Z
48dd2862-b338-4a91-8948-b4c64f9fb640,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,232.91,2026-08-06T02:00:00.000Z
02332cac-695f-1ba6-6e1b-c057d171e834,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,26.42,2026-08-06T02:00:00.000Z
cb82ff62-80a3-9e13-30ff-205d3bdfe997,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,6.03,2026-08-06T02:00:00.000Z
f1a3edc4-d209-10c5-a429-c2bbf9e3b571,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.88,2026-08-06T02:00:00.000Z
d0f01255-7057-bff6-0681-783c179c1b55,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,27.84,2026-08-06T02:00:00.000Z
738b22a9-13e2-8b46-9505-0f60cd6384b1,ba3fa586-6fe7-adef-e5ab-92c28995684c,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,04124948-69e8-6454-6e26-34f9475d9666,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.12,2026-08-06T02:00:00.000Z
